Timestamp,Block Number,Source,Time
2023-12-22 11:12:21.024,4199045,lastBlock,5.153515338897705
2023-12-22 11:12:21.853,4199046,websocket,0
2023-12-22 11:12:21.916,4199046,http,0.06279301643371582
2023-12-22 11:12:27.008,4199046,lastBlock,5.154860973358154
2023-12-22 11:12:27.765,4199047,websocket,0
2023-12-22 11:12:27.786,4199047,http,0.021620512008666992
2023-12-22 11:12:33.016,4199047,lastBlock,5.251278638839722
2023-12-22 11:12:33.601,4199048,websocket,0
2023-12-22 11:12:33.672,4199048,http,0.07158827781677246
2023-12-22 11:12:39.081,4199048,lastBlock,5.479780435562134
2023-12-22 11:12:44.061,4199049,http,0
2023-12-22 11:12:44.074,4199049,websocket,0.012273073196411133
2023-12-22 11:12:45.050,4199049,lastBlock,0.9880008697509766
2023-12-22 11:12:49.828,4199050,websocket,0
2023-12-22 11:12:49.828,4199050,http,0.00020456314086914062
2023-12-22 11:12:51.052,4199050,lastBlock,1.224048376083374
2023-12-22 11:12:55.719,4199051,websocket,0
2023-12-22 11:12:55.806,4199051,http,0.08654475212097168
2023-12-22 11:12:57.020,4199051,lastBlock,1.3010973930358887
2023-12-22 11:13:01.623,4199052,websocket,0
2023-12-22 11:13:01.681,4199052,http,0.05766582489013672
2023-12-22 11:13:03.009,4199052,lastBlock,1.3861324787139893
2023-12-22 11:13:07.478,4199053,http,0
2023-12-22 11:13:07.481,4199053,websocket,0.0022127628326416016
2023-12-22 11:13:09.029,4199053,lastBlock,1.5509669780731201
2023-12-22 11:13:13.226,4199054,http,0
2023-12-22 11:13:13.237,4199054,websocket,0.010626554489135742
2023-12-22 11:13:15.110,4199054,lastBlock,1.8826465606689453
2023-12-22 11:13:23.743,4199055,websocket,0
2023-12-22 11:13:23.777,4199055,http,0.0335543155670166
2023-12-22 11:13:27.107,4199055,lastBlock,3.3635005950927734
2023-12-22 11:13:29.643,4199056,websocket,0
2023-12-22 11:13:29.657,4199056,http,0.014557123184204102
2023-12-22 11:13:33.077,4199056,lastBlock,3.4343347549438477
2023-12-22 11:13:35.897,4199057,websocket,0
2023-12-22 11:13:35.900,4199057,http,0.0019822120666503906
2023-12-22 11:13:39.038,4199057,lastBlock,3.145115375518799
2023-12-22 11:13:41.555,4199058,websocket,0
2023-12-22 11:13:41.581,4199058,http,0.026374101638793945
2023-12-22 11:13:45.012,4199058,lastBlock,3.456740379333496
2023-12-22 11:13:47.337,4199059,http,0
2023-12-22 11:13:47.354,4199059,websocket,0.016648530960083008
2023-12-22 11:13:51.094,4199059,lastBlock,3.757218360900879
2023-12-22 11:13:53.255,4199060,websocket,0
2023-12-22 11:13:53.300,4199060,http,0.044867753982543945
2023-12-22 11:13:57.083,4199060,lastBlock,3.827468156814575
2023-12-22 11:13:58.913,4199061,websocket,0
2023-12-22 11:13:58.991,4199061,http,0.0780186653137207
2023-12-22 11:14:03.104,4199061,lastBlock,4.190279960632324
2023-12-22 11:14:04.780,4199062,http,0
2023-12-22 11:14:04.787,4199062,websocket,0.007013559341430664
2023-12-22 11:14:09.026,4199062,lastBlock,4.245970249176025
2023-12-22 11:14:15.270,4199063,websocket,0
2023-12-22 11:14:15.291,4199063,http,0.021450042724609375
2023-12-22 11:14:20.988,4199064,websocket,0
2023-12-22 11:14:21.071,4199064,http,0.08255147933959961
2023-12-22 11:14:21.073,4199064,lastBlock,0.08450746536254883
2023-12-22 11:14:26.918,4199065,websocket,0
2023-12-22 11:14:26.919,4199065,http,0.0010874271392822266
2023-12-22 11:14:27.030,4199065,lastBlock,0.11246681213378906
2023-12-22 11:14:32.890,4199066,websocket,0
2023-12-22 11:14:32.909,4199066,http,0.01902461051940918
2023-12-22 11:14:33.020,4199066,lastBlock,0.13060212135314941
2023-12-22 11:14:38.699,4199067,websocket,0
2023-12-22 11:14:38.749,4199067,http,0.04960322380065918
2023-12-22 11:14:39.078,4199067,lastBlock,0.37935328483581543
2023-12-22 11:14:49.220,4199068,websocket,0
2023-12-22 11:14:49.262,4199068,http,0.041971445083618164
2023-12-22 11:14:51.032,4199068,lastBlock,1.8115439414978027
2023-12-22 11:14:55.027,4199069,websocket,0
2023-12-22 11:14:55.104,4199069,http,0.0764627456665039
2023-12-22 11:14:57.002,4199069,lastBlock,1.975269079208374
2023-12-22 11:15:00.810,4199070,websocket,0
2023-12-22 11:15:00.876,4199070,http,0.06626462936401367
2023-12-22 11:15:03.086,4199070,lastBlock,2.276637554168701
2023-12-22 11:15:06.711,4199071,websocket,0
2023-12-22 11:15:06.768,4199071,http,0.05695343017578125
2023-12-22 11:15:09.015,4199071,lastBlock,2.3030033111572266
2023-12-22 11:15:12.546,4199072,http,0
2023-12-22 11:15:12.552,4199072,websocket,0.006594181060791016
2023-12-22 11:15:15.011,4199072,lastBlock,2.465622663497925
2023-12-22 11:15:18.314,4199073,websocket,0
2023-12-22 11:15:18.326,4199073,http,0.011958599090576172
2023-12-22 11:15:21.078,4199073,lastBlock,2.7647836208343506
2023-12-22 11:15:28.931,4199074,websocket,0
2023-12-22 11:15:29.007,4199074,http,0.07567095756530762
2023-12-22 11:15:33.019,4199074,lastBlock,4.087671518325806
2023-12-22 11:15:34.774,4199075,websocket,0
2023-12-22 11:15:34.807,4199075,http,0.03357386589050293
2023-12-22 11:15:39.015,4199075,lastBlock,4.241982936859131
2023-12-22 11:15:40.738,4199076,websocket,0
2023-12-22 11:15:40.812,4199076,http,0.07442378997802734
2023-12-22 11:15:45.109,4199076,lastBlock,4.370704412460327
2023-12-22 11:15:46.448,4199077,websocket,0
2023-12-22 11:15:46.535,4199077,http,0.08668279647827148
2023-12-22 11:15:51.034,4199077,lastBlock,4.5853095054626465
2023-12-22 11:15:52.181,4199078,websocket,0
2023-12-22 11:15:52.245,4199078,http,0.0649116039276123
2023-12-22 11:15:57.100,4199078,lastBlock,4.919679403305054
2023-12-22 11:15:58.064,4199079,websocket,0
2023-12-22 11:15:58.094,4199079,http,0.03013443946838379
2023-12-22 11:16:03.082,4199079,lastBlock,5.018018484115601
2023-12-22 11:16:03.793,4199080,websocket,0
2023-12-22 11:16:03.856,4199080,http,0.06261539459228516
2023-12-22 11:16:09.108,4199080,lastBlock,5.314711093902588
2023-12-22 11:16:09.652,4199081,websocket,0
2023-12-22 11:16:09.667,4199081,http,0.014284849166870117
2023-12-22 11:16:15.077,4199081,lastBlock,5.424503326416016
2023-12-22 11:16:20.102,4199082,websocket,0
2023-12-22 11:16:20.142,4199082,http,0.04023599624633789
2023-12-22 11:16:21.029,4199082,lastBlock,0.9268805980682373
2023-12-22 11:16:25.998,4199083,http,0
2023-12-22 11:16:26.019,4199083,websocket,0.021085500717163086
2023-12-22 11:16:27.108,4199083,lastBlock,1.1094086170196533
2023-12-22 11:16:31.965,4199084,websocket,0
2023-12-22 11:16:31.983,4199084,http,0.01761913299560547
2023-12-22 11:16:33.098,4199084,lastBlock,1.1329796314239502
2023-12-22 11:16:37.830,4199085,websocket,0
2023-12-22 11:16:37.850,4199085,http,0.02008962631225586
2023-12-22 11:16:39.064,4199085,lastBlock,1.2341010570526123
2023-12-22 11:16:43.695,4199086,websocket,0
2023-12-22 11:16:43.734,4199086,http,0.03935647010803223
2023-12-22 11:16:45.054,4199086,lastBlock,1.3590283393859863
2023-12-22 11:16:54.227,4199087,websocket,0
2023-12-22 11:16:54.252,4199087,http,0.024767160415649414
2023-12-22 11:16:57.033,4199087,lastBlock,2.805450677871704
2023-12-22 11:17:00.098,4199088,websocket,0
2023-12-22 11:17:00.147,4199088,http,0.048801422119140625
2023-12-22 11:17:03.059,4199088,lastBlock,2.9610676765441895
2023-12-22 11:17:05.928,4199089,websocket,0
2023-12-22 11:17:05.934,4199089,http,0.005904674530029297
2023-12-22 11:17:09.051,4199089,lastBlock,3.1226563453674316
2023-12-22 11:17:11.728,4199090,http,0
2023-12-22 11:17:11.742,4199090,websocket,0.014400720596313477
2023-12-22 11:17:15.058,4199090,lastBlock,3.330627918243408
2023-12-22 11:17:17.602,4199091,http,0
2023-12-22 11:17:17.614,4199091,websocket,0.012609720230102539
2023-12-22 11:17:21.047,4199091,lastBlock,3.444973945617676
2023-12-22 11:17:23.593,4199092,http,0
2023-12-22 11:17:23.606,4199092,websocket,0.013092756271362305
2023-12-22 11:17:27.009,4199092,lastBlock,3.416339159011841
2023-12-22 11:17:34.179,4199093,websocket,0
2023-12-22 11:17:34.256,4199093,http,0.0777285099029541
2023-12-22 11:17:39.004,4199093,lastBlock,4.824804067611694
2023-12-22 11:17:40.276,4199094,websocket,0
2023-12-22 11:17:40.331,4199094,http,0.05454254150390625
2023-12-22 11:17:45.078,4199094,lastBlock,4.802380084991455
2023-12-22 11:17:46.176,4199095,http,0
2023-12-22 11:17:46.192,4199095,websocket,0.01578235626220703
2023-12-22 11:17:51.062,4199095,lastBlock,4.886461019515991
2023-12-22 11:17:51.947,4199096,websocket,0
2023-12-22 11:17:51.947,4199096,http,0.0005896091461181641
2023-12-22 11:17:57.049,4199096,lastBlock,5.102330923080444
2023-12-22 11:17:57.815,4199097,http,0
2023-12-22 11:17:57.818,4199097,websocket,0.0030612945556640625
2023-12-22 11:18:03.017,4199097,lastBlock,5.201885461807251
2023-12-22 11:18:03.665,4199098,websocket,0
2023-12-22 11:18:03.686,4199098,http,0.021312475204467773
2023-12-22 11:18:09.014,4199098,lastBlock,5.3492419719696045
2023-12-22 11:18:09.370,4199099,websocket,0
2023-12-22 11:18:09.461,4199099,http,0.09091782569885254
2023-12-22 11:18:15.099,4199099,lastBlock,5.729291677474976
2023-12-22 11:18:15.192,4199100,websocket,0
2023-12-22 11:18:15.207,4199100,http,0.015214204788208008
2023-12-22 11:18:21.081,4199100,lastBlock,5.889098405838013
2023-12-22 11:18:25.698,4199101,websocket,0
2023-12-22 11:18:25.770,4199101,http,0.0720059871673584
2023-12-22 11:18:27.107,4199101,lastBlock,1.409266471862793
2023-12-22 11:18:31.489,4199102,websocket,0
2023-12-22 11:18:31.537,4199102,http,0.04790616035461426
2023-12-22 11:18:33.092,4199102,lastBlock,1.6035447120666504
2023-12-22 11:18:37.317,4199103,websocket,0
2023-12-22 11:18:37.397,4199103,http,0.07976770401000977
2023-12-22 11:18:39.056,4199103,lastBlock,1.7392537593841553
2023-12-22 11:18:43.371,4199104,websocket,0
2023-12-22 11:18:43.403,4199104,http,0.0325009822845459
2023-12-22 11:18:45.063,4199104,lastBlock,1.6917991638183594
2023-12-22 11:18:49.165,4199105,http,0
2023-12-22 11:18:49.171,4199105,websocket,0.0055654048919677734
2023-12-22 11:18:51.054,4199105,lastBlock,1.8888585567474365
2023-12-22 11:18:59.694,4199106,websocket,0
2023-12-22 11:18:59.709,4199106,http,0.014890432357788086
2023-12-22 11:19:03.054,4199106,lastBlock,3.3591325283050537
2023-12-22 11:19:05.583,4199107,http,0
2023-12-22 11:19:05.601,4199107,websocket,0.017531633377075195
2023-12-22 11:19:09.017,4199107,lastBlock,3.433650493621826
2023-12-22 11:19:11.362,4199108,websocket,0
2023-12-22 11:19:11.447,4199108,http,0.08445167541503906
2023-12-22 11:19:15.003,4199108,lastBlock,3.6407980918884277
2023-12-22 11:19:17.246,4199109,websocket,0
2023-12-22 11:19:17.337,4199109,http,0.09092974662780762
2023-12-22 11:19:21.072,4199109,lastBlock,3.826749563217163
2023-12-22 11:19:23.078,4199110,websocket,0
2023-12-22 11:19:23.078,4199110,http,0.0004899501800537109
2023-12-22 11:19:27.052,4199110,lastBlock,3.9743459224700928
2023-12-22 11:19:28.952,4199111,websocket,0
2023-12-22 11:19:29.037,4199111,http,0.08444833755493164
2023-12-22 11:19:33.039,4199111,lastBlock,4.086809158325195
2023-12-22 11:19:39.455,4199112,websocket,0
2023-12-22 11:19:39.472,4199112,http,0.016761302947998047
2023-12-22 11:19:45.090,4199112,lastBlock,5.634661674499512
2023-12-22 11:19:45.473,4199113,websocket,0
2023-12-22 11:19:45.528,4199113,http,0.055091142654418945
2023-12-22 11:19:51.068,4199113,lastBlock,5.5953357219696045
2023-12-22 11:19:51.400,4199114,http,0
2023-12-22 11:19:51.402,4199114,websocket,0.0021600723266601562
2023-12-22 11:19:57.060,4199114,lastBlock,5.659754514694214
2023-12-22 11:19:57.138,4199115,websocket,0
2023-12-22 11:19:57.173,4199115,http,0.03507208824157715
2023-12-22 11:20:02.966,4199116,websocket,0
2023-12-22 11:20:02.983,4199116,http,0.016702651977539062
2023-12-22 11:20:03.094,4199116,lastBlock,0.12735295295715332
2023-12-22 11:20:08.727,4199117,websocket,0
2023-12-22 11:20:08.782,4199117,http,0.0545194149017334
2023-12-22 11:20:09.003,4199117,lastBlock,0.27548956871032715
2023-12-22 11:20:14.471,4199118,websocket,0
2023-12-22 11:20:14.549,4199118,http,0.07854914665222168
2023-12-22 11:20:15.099,4199118,lastBlock,0.6275856494903564
2023-12-22 11:20:20.251,4199119,websocket,0
2023-12-22 11:20:20.267,4199119,http,0.015874624252319336
2023-12-22 11:20:21.042,4199119,lastBlock,0.7909195423126221
2023-12-22 11:20:30.767,4199120,http,0
2023-12-22 11:20:30.777,4199120,websocket,0.010089874267578125
2023-12-22 11:20:33.099,4199120,lastBlock,2.331265449523926
2023-12-22 11:20:36.575,4199121,websocket,0
2023-12-22 11:20:36.664,4199121,http,0.08877730369567871
2023-12-22 11:20:39.025,4199121,lastBlock,2.4486827850341797
2023-12-22 11:20:42.494,4199122,websocket,0
2023-12-22 11:20:42.581,4199122,http,0.08691740036010742
2023-12-22 11:20:45.016,4199122,lastBlock,2.5222256183624268
2023-12-22 11:20:48.469,4199123,websocket,0
2023-12-22 11:20:48.469,4199123,http,0.0004222393035888672
2023-12-22 11:20:51.045,4199123,lastBlock,2.5763909816741943
2023-12-22 11:20:54.432,4199124,websocket,0
2023-12-22 11:20:54.484,4199124,http,0.052376747131347656
2023-12-22 11:20:57.063,4199124,lastBlock,2.6315267086029053
2023-12-22 11:21:04.985,4199125,websocket,0
2023-12-22 11:21:05.004,4199125,http,0.01852893829345703
2023-12-22 11:21:09.086,4199125,lastBlock,4.100593328475952
2023-12-22 11:21:10.789,4199126,websocket,0
2023-12-22 11:21:10.842,4199126,http,0.05330514907836914
2023-12-22 11:21:15.069,4199126,lastBlock,4.28033185005188
2023-12-22 11:21:16.575,4199127,websocket,0
2023-12-22 11:21:16.624,4199127,http,0.048732757568359375
2023-12-22 11:21:21.099,4199127,lastBlock,4.524015665054321
2023-12-22 11:21:22.554,4199128,http,0
2023-12-22 11:21:22.560,4199128,websocket,0.006314277648925781
2023-12-22 11:21:27.023,4199128,lastBlock,4.469253063201904
2023-12-22 11:21:28.430,4199129,websocket,0
2023-12-22 11:21:28.471,4199129,http,0.0413365364074707
2023-12-22 11:21:33.015,4199129,lastBlock,4.5849385261535645
2023-12-22 11:21:34.269,4199130,websocket,0
2023-12-22 11:21:34.343,4199130,http,0.07439994812011719
2023-12-22 11:21:39.014,4199130,lastBlock,4.745183706283569
2023-12-22 11:21:44.791,4199131,websocket,0
2023-12-22 11:21:44.840,4199131,http,0.04934072494506836
2023-12-22 11:21:45.068,4199131,lastBlock,0.27706480026245117
2023-12-22 11:21:50.673,4199132,websocket,0
2023-12-22 11:21:50.733,4199132,http,0.05908346176147461
2023-12-22 11:21:51.075,4199132,lastBlock,0.4021146297454834
2023-12-22 11:21:56.625,4199133,http,0
2023-12-22 11:21:56.629,4199133,websocket,0.004265308380126953
2023-12-22 11:21:57.073,4199133,lastBlock,0.4482252597808838
2023-12-22 11:22:02.519,4199134,websocket,0
2023-12-22 11:22:02.545,4199134,http,0.026094913482666016
2023-12-22 11:22:03.098,4199134,lastBlock,0.5784330368041992
2023-12-22 11:22:08.172,4199135,websocket,0
2023-12-22 11:22:08.215,4199135,http,0.042664289474487305
2023-12-22 11:22:09.095,4199135,lastBlock,0.9225707054138184
2023-12-22 11:22:14.039,4199136,websocket,0
2023-12-22 11:22:14.105,4199136,http,0.06579065322875977
2023-12-22 11:22:15.105,4199136,lastBlock,1.0660037994384766
2023-12-22 11:22:19.897,4199137,websocket,0
2023-12-22 11:22:19.897,4199137,http,0.000484466552734375
2023-12-22 11:22:21.109,4199137,lastBlock,1.2127172946929932
2023-12-22 11:22:25.721,4199138,websocket,0
2023-12-22 11:22:25.777,4199138,http,0.05636453628540039
2023-12-22 11:22:27.007,4199138,lastBlock,1.2856504917144775
2023-12-22 11:22:36.279,4199139,websocket,0
2023-12-22 11:22:36.368,4199139,http,0.08891415596008301
2023-12-22 11:22:39.012,4199139,lastBlock,2.7333929538726807
2023-12-22 11:22:42.006,4199140,http,0
2023-12-22 11:22:42.023,4199140,websocket,0.017145633697509766
2023-12-22 11:22:45.109,4199140,lastBlock,3.1029627323150635
2023-12-22 11:22:47.862,4199141,websocket,0
2023-12-22 11:22:47.871,4199141,http,0.008606910705566406
2023-12-22 11:22:51.092,4199141,lastBlock,3.229663133621216
2023-12-22 11:22:53.774,4199142,websocket,0
2023-12-22 11:22:53.847,4199142,http,0.0730295181274414
2023-12-22 11:22:57.047,4199142,lastBlock,3.2734315395355225
2023-12-22 11:22:59.727,4199143,http,0
2023-12-22 11:22:59.739,4199143,websocket,0.01257014274597168
2023-12-22 11:23:03.082,4199143,lastBlock,3.355067253112793
2023-12-22 11:23:10.297,4199144,websocket,0
2023-12-22 11:23:10.297,4199144,http,0.0007460117340087891
2023-12-22 11:23:15.108,4199144,lastBlock,4.810837030410767
2023-12-22 11:23:16.091,4199145,websocket,0
2023-12-22 11:23:16.138,4199145,http,0.046514034271240234
2023-12-22 11:23:21.039,4199145,lastBlock,4.947648763656616
2023-12-22 11:23:21.837,4199146,websocket,0
2023-12-22 11:23:21.879,4199146,http,0.04242706298828125
2023-12-22 11:23:27.013,4199146,lastBlock,5.176624536514282
2023-12-22 11:23:27.762,4199147,websocket,0
2023-12-22 11:23:27.785,4199147,http,0.023151636123657227
2023-12-22 11:23:33.106,4199147,lastBlock,5.344495534896851
2023-12-22 11:23:33.623,4199148,websocket,0
2023-12-22 11:23:33.682,4199148,http,0.05842852592468262
2023-12-22 11:23:39.064,4199148,lastBlock,5.440617799758911
2023-12-22 11:23:39.409,4199149,http,0
2023-12-22 11:23:39.506,4199149,websocket,0.09729480743408203
2023-12-22 11:23:45.033,4199149,lastBlock,5.624749183654785
2023-12-22 11:23:49.854,4199150,websocket,0
2023-12-22 11:23:49.934,4199150,http,0.0801553726196289
2023-12-22 11:23:51.041,4199150,lastBlock,1.1867542266845703
2023-12-22 11:23:55.779,4199151,http,0
2023-12-22 11:23:55.783,4199151,websocket,0.0036470890045166016
2023-12-22 11:23:57.103,4199151,lastBlock,1.323423147201538
2023-12-22 11:24:01.723,4199152,websocket,0
2023-12-22 11:24:01.761,4199152,http,0.037644147872924805
2023-12-22 11:24:03.099,4199152,lastBlock,1.375694990158081
2023-12-22 11:24:07.469,4199153,websocket,0
2023-12-22 11:24:07.543,4199153,http,0.07398390769958496
2023-12-22 11:24:09.097,4199153,lastBlock,1.6277825832366943
2023-12-22 11:24:13.254,4199154,websocket,0
2023-12-22 11:24:13.265,4199154,http,0.010787248611450195
2023-12-22 11:24:15.049,4199154,lastBlock,1.794989824295044
2023-12-22 11:24:19.112,4199155,websocket,0
2023-12-22 11:24:19.162,4199155,http,0.050173282623291016
2023-12-22 11:24:21.044,4199155,lastBlock,1.9327821731567383
2023-12-22 11:24:24.771,4199156,websocket,0
2023-12-22 11:24:24.831,4199156,http,0.059865713119506836
2023-12-22 11:24:27.074,4199156,lastBlock,2.302304267883301
2023-12-22 11:24:30.816,4199157,websocket,0
2023-12-22 11:24:30.844,4199157,http,0.028142929077148438
2023-12-22 11:24:33.109,4199157,lastBlock,2.2936224937438965
2023-12-22 11:24:41.279,4199158,websocket,0
2023-12-22 11:24:41.345,4199158,http,0.06638383865356445
2023-12-22 11:24:45.003,4199158,lastBlock,3.7241318225860596
2023-12-22 11:24:47.007,4199159,http,0
2023-12-22 11:24:47.017,4199159,websocket,0.00937032699584961
2023-12-22 11:24:51.022,4199159,lastBlock,4.014966011047363
2023-12-22 11:24:52.939,4199160,websocket,0
2023-12-22 11:24:53.022,4199160,http,0.08265280723571777
2023-12-22 11:24:57.031,4199160,lastBlock,4.091782808303833
2023-12-22 11:24:58.850,4199161,websocket,0
2023-12-22 11:24:58.917,4199161,http,0.06689882278442383
2023-12-22 11:25:03.031,4199161,lastBlock,4.180462598800659
2023-12-22 11:25:04.704,4199162,http,0
2023-12-22 11:25:04.708,4199162,websocket,0.003938436508178711
2023-12-22 11:25:09.015,4199162,lastBlock,4.311020851135254
2023-12-22 11:25:15.318,4199163,websocket,0
2023-12-22 11:25:15.382,4199163,http,0.06622076034545898
2023-12-22 11:25:21.085,4199164,http,0
2023-12-22 11:25:21.087,4199163,lastBlock,5.771069288253784
2023-12-22 11:25:21.103,4199164,websocket,0.020294189453125
2023-12-22 11:25:26.885,4199165,websocket,0
2023-12-22 11:25:26.971,4199165,http,0.08599042892456055
2023-12-22 11:25:27.084,4199165,lastBlock,0.19867682456970215
2023-12-22 11:25:32.703,4199166,websocket,0
2023-12-22 11:25:32.745,4199166,http,0.04186367988586426
2023-12-22 11:25:33.082,4199166,lastBlock,0.3790915012359619
2023-12-22 11:25:38.605,4199167,websocket,0
2023-12-22 11:25:38.661,4199167,http,0.05620884895324707
2023-12-22 11:25:39.009,4199167,lastBlock,0.40401363372802734
2023-12-22 11:25:44.451,4199168,websocket,0
2023-12-22 11:25:44.465,4199168,http,0.013402223587036133
2023-12-22 11:25:45.015,4199168,lastBlock,0.5635833740234375
2023-12-22 11:25:55.044,4199169,websocket,0
2023-12-22 11:25:55.132,4199169,http,0.08796381950378418
2023-12-22 11:25:57.037,4199169,lastBlock,1.9930365085601807
2023-12-22 11:26:01.127,4199170,http,0
2023-12-22 11:26:01.141,4199170,websocket,0.014124393463134766
2023-12-22 11:26:03.003,4199170,lastBlock,1.8760976791381836
2023-12-22 11:26:07.127,4199171,http,0
2023-12-22 11:26:07.140,4199171,websocket,0.01307988166809082
2023-12-22 11:26:09.021,4199171,lastBlock,1.8936009407043457
2023-12-22 11:26:12.954,4199172,websocket,0
2023-12-22 11:26:13.001,4199172,http,0.04746842384338379
2023-12-22 11:26:15.012,4199172,lastBlock,2.057810068130493
2023-12-22 11:26:18.891,4199173,http,0
2023-12-22 11:26:18.900,4199173,websocket,0.008584022521972656
2023-12-22 11:26:21.098,4199173,lastBlock,2.206791877746582
2023-12-22 11:26:25.005,4199174,websocket,0
2023-12-22 11:26:25.089,4199174,http,0.08374810218811035
2023-12-22 11:26:27.080,4199174,lastBlock,2.0753960609436035
2023-12-22 11:26:30.693,4199175,websocket,0
2023-12-22 11:26:30.764,4199175,http,0.07045555114746094
2023-12-22 11:26:33.092,4199175,lastBlock,2.3983829021453857
2023-12-22 11:26:36.482,4199176,websocket,0
2023-12-22 11:26:36.507,4199176,http,0.024914264678955078
2023-12-22 11:26:39.058,4199176,lastBlock,2.576131820678711
2023-12-22 11:26:46.978,4199177,websocket,0
2023-12-22 11:26:47.071,4199177,http,0.0920403003692627
2023-12-22 11:26:51.050,4199177,lastBlock,4.071479797363281
2023-12-22 11:26:52.766,4199178,websocket,0
2023-12-22 11:26:52.807,4199178,http,0.040750980377197266
2023-12-22 11:26:57.007,4199178,lastBlock,4.240044593811035
2023-12-22 11:26:58.719,4199179,websocket,0
2023-12-22 11:26:58.793,4199179,http,0.07391643524169922
2023-12-22 11:27:03.039,4199179,lastBlock,4.320062160491943
2023-12-22 11:27:04.753,4199180,websocket,0
2023-12-22 11:27:04.806,4199180,http,0.05273008346557617
2023-12-22 11:27:09.031,4199180,lastBlock,4.277528524398804
2023-12-22 11:27:10.655,4199181,websocket,0
2023-12-22 11:27:10.689,4199181,http,0.03396797180175781
2023-12-22 11:27:15.040,4199181,lastBlock,4.385277032852173
2023-12-22 11:27:21.809,4199182,websocket,0
2023-12-22 11:27:21.820,4199182,http,0.011428356170654297
2023-12-22 11:27:27.031,4199182,lastBlock,5.222050666809082
2023-12-22 11:27:27.692,4199183,http,0
2023-12-22 11:27:27.697,4199183,websocket,0.005174398422241211
2023-12-22 11:27:33.039,4199183,lastBlock,5.347340822219849
2023-12-22 11:27:33.441,4199184,websocket,0
2023-12-22 11:27:33.478,4199184,http,0.037436485290527344
2023-12-22 11:27:39.089,4199184,lastBlock,5.647939682006836
2023-12-22 11:27:39.378,4199185,websocket,0
2023-12-22 11:27:39.423,4199185,http,0.04527568817138672
2023-12-22 11:27:45.084,4199185,lastBlock,5.705970525741577
2023-12-22 11:27:45.191,4199186,websocket,0
2023-12-22 11:27:45.201,4199186,http,0.010319948196411133
2023-12-22 11:27:51.009,4199186,lastBlock,5.818000793457031
2023-12-22 11:27:51.022,4199187,websocket,0
2023-12-22 11:27:51.119,4199187,http,0.09674668312072754
2023-12-22 11:27:57.098,4199187,lastBlock,6.0761072635650635
2023-12-22 11:28:01.585,4199188,websocket,0
2023-12-22 11:28:01.624,4199188,http,0.039475202560424805
2023-12-22 11:28:03.060,4199188,lastBlock,1.475372552871704
2023-12-22 11:28:07.447,4199189,websocket,0
2023-12-22 11:28:07.517,4199189,http,0.06956243515014648
2023-12-22 11:28:09.080,4199189,lastBlock,1.6330008506774902
2023-12-22 11:28:13.443,4199190,websocket,0
2023-12-22 11:28:13.527,4199190,http,0.08366537094116211
2023-12-22 11:28:15.070,4199190,lastBlock,1.6270427703857422
2023-12-22 11:28:19.261,4199191,websocket,0
2023-12-22 11:28:19.270,4199191,http,0.008498430252075195
2023-12-22 11:28:21.076,4199191,lastBlock,1.8151590824127197
2023-12-22 11:28:24.890,4199192,websocket,0
2023-12-22 11:28:24.941,4199192,http,0.05098271369934082
2023-12-22 11:28:27.093,4199192,lastBlock,2.2037360668182373
2023-12-22 11:28:30.691,4199193,websocket,0
2023-12-22 11:28:30.752,4199193,http,0.06027102470397949
2023-12-22 11:28:33.060,4199193,lastBlock,2.3689019680023193
2023-12-22 11:28:36.445,4199194,websocket,0
2023-12-22 11:28:36.497,4199194,http,0.05192708969116211
2023-12-22 11:28:39.053,4199194,lastBlock,2.608215808868408
2023-12-22 11:28:42.280,4199195,http,0
2023-12-22 11:28:42.293,4199195,websocket,0.012187004089355469
2023-12-22 11:28:45.030,4199195,lastBlock,2.7499825954437256
2023-12-22 11:28:52.843,4199196,websocket,0
2023-12-22 11:28:52.889,4199196,http,0.04588627815246582
2023-12-22 11:28:57.092,4199196,lastBlock,4.248910903930664
2023-12-22 11:28:58.711,4199197,websocket,0
2023-12-22 11:28:58.792,4199197,http,0.08083152770996094
2023-12-22 11:29:03.035,4199197,lastBlock,4.323724746704102
2023-12-22 11:29:04.720,4199198,websocket,0
2023-12-22 11:29:04.721,4199198,http,0.0007967948913574219
2023-12-22 11:29:09.058,4199198,lastBlock,4.338217496871948
2023-12-22 11:29:10.673,4199199,websocket,0
2023-12-22 11:29:10.717,4199199,http,0.044557809829711914
2023-12-22 11:29:15.054,4199199,lastBlock,4.381671905517578
2023-12-22 11:29:16.515,4199200,websocket,0
2023-12-22 11:29:16.608,4199200,http,0.09281396865844727
2023-12-22 11:29:21.018,4199200,lastBlock,4.5024213790893555
2023-12-22 11:29:27.017,4199201,websocket,0
2023-12-22 11:29:27.103,4199201,http,0.08625388145446777
2023-12-22 11:29:27.105,4199201,lastBlock,0.08810687065124512
2023-12-22 11:29:32.855,4199202,http,0
2023-12-22 11:29:32.869,4199202,websocket,0.014095783233642578
2023-12-22 11:29:33.081,4199202,lastBlock,0.2242891788482666
2023-12-22 11:29:38.730,4199203,websocket,0
2023-12-22 11:29:38.738,4199203,http,0.008046388626098633
2023-12-22 11:29:39.082,4199203,lastBlock,0.35172152519226074
2023-12-22 11:29:44.616,4199204,websocket,0
2023-12-22 11:29:44.643,4199204,http,0.027239322662353516
