DATE,HEURE,TX_STATUS,TX_HASH,BLOCK_DETECTED,ASSET_IN_THOR,ASSET_OUT_THOR,AMOUNT_IN_THOR,AMOUNT_OUT_ESTIMATED_THOR,AMOUNT_OUT_REAL_THOR,ORDER_ID,ASSET_IN_BYBIT,ASSET_OUT_BYBIT,AMOUNT_IN_ESTIMATED_BYBIT,AMOUNT_IN_REAL_BYBIT,AMOUNT_OUT_ESTIMATED_BYBIT,AMOUNT_OUT_REAL_BYBIT,GAIN_NET_STABLE_ESTIMATED,GAIN_NET_STABLE_REAL,GAIN_NET_ASSET_ESTIMATED,GAIN_NET_ASSET_REAL,GAIN_TOTAL_ESTIMATED,GAIN_TOTAL_REAL
2023-11-09,13:51:59,OK,"""32CB61EE9A2D46144BEAA8868BFFD07FD00B57A8CBCE87C80A17CD72989534EB""",13371877,DAI-0X6B175474E89094C44DA98B954EEDEAC495271D0F,BTC,115.90412087,0.003125668424800799,0.0031224,1550230853999919872,BTC,USDC,0.003125,0.003125,116.06232561970327,116.05289,0.15820474970327325,0.14876913000000513,6.684248007988135e-07,-2.6000000000001716e-06,0.1830247006190654,0.05222592528356758
2023-11-09,13:58:37,OK,"""B777793E8579F50274BA0912CB8941B96753FCA7A835B6DF59E9FE494DFEDBF2""",13371941,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.25606202,9625.921132747737,9521.003201,,USDC,BTC,9625.921132,0,0.25889321838512197,0,7.477374310838059e-07,9521.003201,0.002831198385121969,-0.25606202,105.26692328954856,0.34899079407477984
2023-11-09,13:58:49,OK,"""CEA9342AC436FD7AA9AD25EBA7109A5E2F980055CC289C285ABD0AA0525A4703""",13371943,BTC,DAI-0X6B175474E89094C44DA98B954EEDEAC495271D0F,0.00314648,117.1919148181096,117.1740306,1550234298412696320,USDC,BTC,117.191914,117.17865744,0.003151702592396932,0.003152,8.181095978443409e-07,-0.004626840000000243,5.222592396931895e-06,5.519999999999744e-06,0.1941960460436767,0.2006270984130006
2023-11-09,13:58:55,OK,"""659B2D3364017CAFFB86D4B5222A980B0D0AE748E6F4AC881FF6D760E29C9DA5""",13371944,BTC,DAI-0X6B175474E89094C44DA98B954EEDEAC495271D0F,0.00278498,103.72867977182068,103.64178043,1550234350262682368,USDC,BTC,103.728679,103.69488055,0.002789302830529003,0.002789,7.718206802564964e-07,-0.05310011999999631,4.322830529002956e-06,4.0199999999999785e-06,0.1607583269857308,0.096395764103643
2023-11-09,14:05:19,REVERTED,"""C10584E4CC36E6B56DEA5E75F324ECD492EE25A5F944994F4ECA554EBCC1E272""",13372001,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,292.91019306,0.007871482647138576,292.83473406,,BTC,USDC,0.007871,0,293.0554520429692,0,0.14525898296921014,0,4.826471385766667e-07,0,0.16322794532527243,-0.15084292415028824
2023-11-09,14:05:44,OK,"""B04577B0A924C048A45F8011969AC03CC51E198B75D301BCA29D5F9525F36881""",13372008,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.0048594,180.9892338396941,180.8396,1550237778040849152,USDC,BTC,180.989233,180.9759591,0.004864524913621563,0.004864,8.396940813781839e-07,-0.13635910000002127,5.1249136215634e-06,4.600000000000437e-06,0.19067808080842938,0.03478823513467558
2023-11-09,14:06:02,REVERTED,"""22C084039520E46A18FBFAFE0FE6D345F570CF46C61A3C19FCCCF00893BF9014""",13372011,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,471.8380397,0.012701117986647182,471.7626317,,BTC,USDC,0.012701,0,472.53239357522176,0,0.6943538752217364,0,1.1798664718148943e-07,0,0.6987434504434765,-0.15077758119772508
2023-11-09,14:07:59,OK,"""AE309A43427DC39D53BF78C3C57E3780D95855056C4721BF0EFD82B4B8CD0D91""",13372030,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,472.05716579,0.012688366532355251,0.01268593,1550238913204060928,BTC,USDC,0.012688,0.012688,472.232961044226,472.36322944,0.17579525422598863,0.3060636499999987,3.6653235525180294e-07,-2.0699999999998497e-06,0.18943677845195564,0.2290228247000043
2023-11-09,14:08:06,OK,"""0738C94EA026ED402F8DB178D12E15D0F304AC44ED94137257205821333339A7""",13372031,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,472.18424834,0.012690410496340567,0.01268379,,BTC,USDC,0.01269,0,472.4402611911312,0,0.25601285113117456,-472.18424834,4.104963405669043e-07,0.01268379,0.27129486256897284,0.009544147754354526
2023-11-09,14:12:18,OK,"""AEAF65BA1B0FA8A5FF3FAF10DED3A4D91AC36ED0CB9932554FC1BFEF7550F56F""",13372069,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.02516462,947.4423367897333,956.465607,1550241084469412610,USDC,BTC,947.442336,947.42399472,0.02519484530344295,0.025251,7.897333489381708e-07,9.041612279999981,3.022530344294963e-05,8.638000000000048e-05,1.136611544007505,12.28989850943414
2023-11-09,14:12:48,REVERTED,"""7C2F1D0A6D5526EED8C0AA9840F15E90170B69699FAE06AA4B74955E51FA96E7""",13372075,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,944.07784019,0.025132313856144544,944.00201719,,BTC,USDC,0.025132,0,944.5756485238608,0,0.49780833386080303,0,3.138561445424626e-07,0,0.5096043377214629,-0.15158460621673006
2023-11-09,14:12:54,REVERTED,"""E32DB47A1D974BB7BCC97B1BA9C14BD7FD78BBD112F76099DE4D5CFE63740216""",13372076,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,945.49350009,0.02515021395387273,945.41752609,,BTC,USDC,0.02515,0,947.2081124371733,0,1.714612347173329,0,2.1395387272971078e-07,0,1.7226702843466914,-0.15188943918285114
2023-11-09,14:13:00,REVERTED,"""52714863209334F7FB55E6939E7E849980136799A5E4946018B74300A16C9C5E""",13372077,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,946.21651038,0.02514272320280443,946.14049338,,BTC,USDC,0.025142,0,947.2777422433236,0,1.0612318633235418,0,7.232028044271144e-07,0,1.0884792666471939,-0.1519606388575412
2023-11-09,14:13:06,OK,"""02C71B742B07483C429D6457E3502C1B7E386E68C1D010C67796A7987F583E53""",13372078,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,947.80726115,0.02514870422031613,0.02513256,1550241490327044866,BTC,USDC,0.025148,0.025148,948.6093746773668,946.04119748,0.8021135273667142,-1.766063669999994,7.042203161305993e-07,-1.543999999999851e-05,0.8286767247333635,-2.348460624399938
2023-11-09,14:13:19,OK,"""D86F0F660114ACA05687A97AF9B3A57696007AFE883161CBA43D7C69DC6E2792""",13372080,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.02513288,947.500171264925,946.902447,1550241594563887872,USDC,BTC,947.500171,947.46585956,0.025150296101788486,0.02516,2.6492500637687044e-07,-0.5634125599999606,1.7416101788486626e-05,2.7119999999998534e-05,0.6561261157131,0.45829328953379767
2023-11-09,14:13:25,OK,"""650C04F270A1267A0F30A62B1BDEE20C5B011887FD6FF0253FB44F0E3CDD0BC6""",13372074,BTCB-1DE,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.00419482,157.84335762867,157.882298,1550241649593156352,USDC,BTC,157.843357,157.8276,0.004201877693443905,0.0042,6.286699942847918e-07,0.05469800000000191,7.057693443905146e-06,5.179999999999595e-06,0.265122584037235,0.2492844806565365
2023-11-09,14:14:28,REVERTED,"""D46F9A74AFE17EFE87F82045F1466E4E19B9C78FEA480125713BB2DEEAB7B130""",13372091,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,1102.7980818,0.029302297818595013,1102.7219108,,BTC,USDC,0.029302,0,1103.469154505411,0,0.6710727054110066,0,2.9781859501101793e-07,0,0.682287990821977,-0.15236131227540928
2023-11-09,14:14:40,REVERTED,"""07BA0844803BFA4BB0EE879C3718D562654F033BF07D767E4F85B2F2A48EDE82""",13372092,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,1103.60759652,0.0293258392320098,1103.53138852,,BTC,USDC,0.029325,0,1104.9592536522196,0,1.3516571322195432,0,8.392320097992678e-07,0,1.3832782963353398,-0.15244459337926466
2023-11-09,14:14:41,OK,"""5C0BFC49498249D5AC3F75241F97B2C86C73B7F53835B1FC4F3B1F04F1DEE175""",13372093,DAI-0X6B175474E89094C44DA98B954EEDEAC495271D0F,BTC,172.60812884,0.004589092921505591,0.00459169,1550242278017336065,BTC,USDC,0.004589,0.004589,172.89228607148377,172.84271173,0.2841572314837606,0.23458288999998445,9.292150559073176e-08,2.689999999999637e-06,0.28765801296750426,0.33592759089997076
2023-11-09,14:15:18,OK,"""E918791C798C932F03796014C09D086C8822B77BAD13F1B5023B1712BAA6968E""",13372099,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,931.83110183,0.02483292654081004,0.02475448,1550242592162317056,BTC,USDC,0.024832,0.024832,935.3080902208656,935.22032796,3.4769883908655856,3.3892261299999973,9.265408100408989e-07,-7.752000000000106e-05,3.5118856517311903,0.46951052439995733
2023-11-09,14:15:30,REVERTED,"""D015BD61413DD23289EE5B5E2A5C64FA6833F34220CC68E7EA2D6966AC3C3CF5""",13372100,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,932.13573777,0.024791008474949715,932.05936077,,BTC,USDC,0.024791,0,933.7927606622866,0,1.6570228922865908,0,8.474949714232238e-09,0,1.6573421147457386,-0.15269032581802472
2023-11-09,14:16:38,REVERTED,"""FED18D6F7617C9E23492DD453BDC1A3156CD5461C971AC168FAAE5279DFEBA2D""",13372111,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.02930403,1102.0780066670675,0.029302,,USDC,BTC,1102.078006,0,0.0293387610866619,0,6.670675247733016e-07,0,3.4731086661903e-05,0,1.3046354007793235,-0.15267137216369364
2023-11-09,14:21:19,REVERTED,"""E1773DC1CFF348C63FEA130334A076A1FC88E2ED1DEB4F2C54AAD366A96BFD70""",13372155,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.02930202,1103.828973022243,0.02929999,,USDC,BTC,1103.828973,0,0.02940359695653902,0,2.224305717390962e-08,0,0.00010157695653901719,0,3.8132609571183522,-0.15272297202589574
2023-11-09,14:25:44,REVERTED,"""3BA4F4437F7307DD1DEA6E28E8EBFEE22E72040D4AEA0F8ADEADDCB083668DC8""",13372192,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.02930002,1104.2281098368805,0.02929798,,USDC,BTC,1104.228109,0,0.02933345698295364,0,8.368806447833776e-07,0,3.343698295363989e-05,0,1.2587020021405748,-0.15379348842425658
2023-11-09,14:26:16,OK,"""4FCCD5D7BDB74C214FCE3EB4CCD449C43F7B2A74C4DD2AC5003472DBB96397D1""",13372201,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.029298,1101.0259249823152,1100.494621,1550248116119405312,USDC,BTC,1101.025924,1101.02409217,0.029314818654656565,0.029309,9.823152140597813e-07,-0.5294711699998516,1.6818654656563375e-05,1.1000000000000593e-05,0.6316874688785319,-0.1163256780395156
2023-11-09,14:28:56,OK,"""839946A45623FACE8669D9EB38EAFFAFE0E16AFF776BD2205EEDA7E795724BB1""",13372227,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,1094.61685756,0.029198757539206567,0.0291865,1550249456107258624,BTC,USDC,0.029198,0.029198,1095.339020019764,1096.31865351,0.722162459763922,1.7017959500001325,7.575392065653497e-07,-1.1500000000001093e-05,0.750580184423325,1.2703940756801484
2023-11-09,14:29:02,OK,"""3830B274E16B19844FE2A302763100DE498FD33EAF240C3C9260647827FA693E""",13372228,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,1095.39027644,0.029213118045209367,0.02919095,,BTC,USDC,0.029213,0,1096.8056299932502,0,1.4153535532502701,-1095.39027644,1.1804520936783969e-07,0.02919095,1.4197855570517133,0.5830549689653708
2023-11-09,14:31:50,REVERTED,"""8405E515787FCA06955E5D7FA15C1483653B21B05AF54058C0B83F307BA88A54""",13372255,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.05808665,2182.4001021575145,0.0580846,,USDC,BTC,2182.400102,0,0.05812804677089357,0,1.5751447790535167e-07,0,4.13967708935703e-05,0,1.5542295191719062,-0.15401949263671108
2023-11-09,14:35:29,REVERTED,"""DF4F00CE6BD18557FB8652380248DCBF54D54DB16AD1D17976B84DF9C9106E04""",13372290,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.05808462,2186.9549178709904,0.05808257,,USDC,BTC,2186.954917,0,0.058108125086166085,0,8.709903340786695e-07,0,2.3505086166088207e-05,0,0.8846372916231171,-0.1544446363372356
2023-11-09,14:36:39,OK,"""62039C6AD3A9632E6339112972B41757DAB81F9C012E930B49028261F718C667""",13372301,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.05808259,2188.5792120246438,2186.952941,1550253342641619712,USDC,BTC,2188.579212,2188.54719984,0.05813262283207874,0.058154,2.4643668439239264e-08,-1.5942588399998385,5.003283207873771e-05,7.140999999999398e-05,1.8836380040024867,1.094187576431671
2023-11-09,14:37:04,REVERTED,"""8806646C7A1DB9CB7D7FF6DC9F2AC8F4543FEA54851FA56D6FA18585A4524962""",13372305,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,2179.22237386,0.05788056677185722,2179.14491386,,BTC,USDC,0.05788,0,2180.8121163202677,0,1.5897424602676438,0,5.667718572174851e-07,0,1.611097173988419,-0.15490452894908763
2023-11-09,14:37:12,OK,"""7A7B9D65662A2B9DF236C08F58DB292D49A5D46265E35E94A8C1E7D5D9D88480""",13372306,DAI-0X6B175474E89094C44DA98B954EEDEAC495271D0F,BTC,117.04321388,0.003112607332338609,0.00311391,1550253619021087488,BTC,USDC,0.003112,0.003112,117.20834170654267,117.222816,0.16512782654267255,0.17960211999999842,6.073323386090144e-07,1.9099999999999326e-06,0.1879975330853336,0.25152507999999585
2023-11-09,14:39:13,OK,"""CA1C55B8958EDB7E2472E7D5C83CC974DF53C9BBB4A707104E2F6C4AEBD9E5D0""",13372325,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,2062.66272798,0.05478801555264136,0.05477905,1550254629621859072,BTC,USDC,0.054788,0.054788,2063.5324160635787,2062.64844516,0.8696880835786942,-0.014282820000062202,1.5552641355331964e-08,-8.950000000000624e-06,0.8702738572970597,-0.35137506430712834
2023-11-09,14:40:16,OK,"""E97A5425BB3A06F3D858374744D5A5CC2F1E0D20407412C353B5CA8196A444CE""",13372335,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.05695735,2144.0540780928422,2142.841663,1550255160671077120,USDC,BTC,2144.054078,2144.03727195,0.05699117933472568,0.057,9.284212865168229e-08,-1.1956089499999507,3.382933472568378e-05,4.2650000000005184e-05,1.2726869177939188,0.4089184084109767
2023-11-09,14:40:47,OK,"""05234DF4EC0E146C90A4BE88CB4106C521531CD51CAB176CE13D15FA372F51D4""",13372340,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTCB-1DE,516.1005107,0.013713904755503261,0.01371276,1550255420969583361,BTC,USDC,0.013713,0.013713,516.356490410399,516.45914313,0.2559797103990604,0.35863243000005696,9.047555032618698e-07,-2.400000000003094e-07,0.2900456007980965,0.3495959404000453
2023-11-09,14:42:45,REVERTED,"""5D19B1574441B585FCA6C64B5C40366756C5C0B8635FF6A321A8E2FB4DFB9105""",13372358,BTCB-1DE,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.01361758,513.5078415623756,0.01361552,,USDC,BTC,513.507841,0,0.013631180513539695,0,5.623755896522198e-07,0,1.3600513539694173e-05,0,0.5123531311770314,-0.15528815512266733
2023-11-09,14:43:33,OK,"""6C5413705FF133C0CD7D589EE48E0FD673C673A3DC57A592F3A642EC136C4B63""",13372365,BTCB-1DE,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.01153599,434.90021803415266,434.902529,1550256816221586176,USDC,BTC,434.900218,434.874514,0.011540939293844664,0.01154,3.415266291995067e-08,0.02801500000003898,4.9492938446644985e-06,4.0100000000004715e-06,0.18650556176666608,0.17912487328802076
2023-11-09,14:44:40,OK,"""52914DE9C779ECB02E1833CAACDE2B7FDC426AAF7E8E2612458A103FB521F0E3""",13372375,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,2024.7347398,0.05375120564206293,0.05372213,1550257375288754944,BTC,USDC,0.053751,0.053751,2025.9697304120907,2026.33760757,1.234990612090769,1.6028677700001026,2.0564206292678078e-07,-2.8870000000000284e-05,1.2427415934838846,0.5147108548512715
2023-11-09,14:45:18,OK,"""062C0A7FBB70129A3A4E83DC79D60E8356B7257FBD9E632FC9C3697FD33D24D7""",13372379,DAI-0X6B175474E89094C44DA98B954EEDEAC495271D0F,BTC,15.09632019,0.0004045097481274349,0.00040055,1550257691044348672,BTC,USDC,0.000404,0.000404,15.249414784879587,15.23726804,0.15309459487958677,0.14094784999999987,5.097481274348847e-07,-3.4500000000000025e-06,0.17231133975917204,0.010887990499999778
2023-11-09,14:47:00,REVERTED,"""180D586C1F1FD48D7C98E8203655373C5A732D1FA2A02D05946176187BAD9DFA""",13372396,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.05508854,2075.1807453981332,0.05508646,,USDC,BTC,2075.180745,0,0.0551223612140642,0,3.981331246905029e-07,0,3.3821214064200245e-05,0,1.27326102533045,-0.15656217968989558
2023-11-09,14:47:12,REVERTED,"""BD381FB69AC5D037DADAB94D0BC6340FC9290B3651ABDD731F4CE10D1BCCD571""",13372369,BTCB-1DE,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.00219491,82.84507162462974,0.00219284,,USDC,BTC,82.845071,0,0.0021993045888610034,0,6.246297346024221e-07,0,4.394588861003374e-06,0,0.16553932754271883,-0.15568309104780864
2023-11-09,14:49:16,OK,"""1AC8AAB5A5018FC597117400F7F28D11004AAB2A5A2B724D9E52991D0DDE0B4D""",13372417,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.05508648,2082.941520767378,2082.74344,1550259688447410948,USDC,BTC,2082.94152,2082.91408722,0.05512674382375056,0.055119,7.673779691685922e-07,-0.17064721999986432,4.0263823750559535e-05,3.252000000000116e-05,1.5213529180335132,1.0581077101285123
2023-11-09,14:49:34,OK,"""A86D008D6BFA6A3D6AD3D20EF4B9DB519F0A2F16AE26C8CAD0694EDC430B51FC""",13372420,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTCB-1DE,699.72998649,0.01852434680885569,0.01850803,1550259837991125760,BTC,USDC,0.018524,0.018524,700.3542940955983,699.73178332,0.6243076055983465,0.0017968299999893134,3.4680885569252085e-07,-1.5969999999997098e-05,0.6374194887767873,-0.6019846793894683
2023-11-09,14:49:58,OK,"""E6820FB7FC6A416B93A03E7C2D117F50EAC6826D39548E1D1A7DB790C2FB6DEE""",13372424,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,1413.4668134,0.0374307306314938,0.03743937,1550260046380925696,BTC,USDC,0.03743,0.03743,1414.011124142616,1413.9545599,0.5443107426158349,0.48774649999995745,7.306314937990943e-07,9.3700000000016e-06,0.5719116214245322,0.8417145901144147
2023-11-09,14:51:00,REVERTED,"""8DDD3523ADD86717CBAFE38E11D8080423C64E06561128FD3F418BFB3807BB3F""",13372434,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.03761584,1419.990809429799,0.03761378,,USDC,BTC,1419.990809,0,0.03763461519893091,0,4.297990017221309e-07,0,1.8775198930912063e-05,0,0.7084070332991929,-0.15540577437490752
2023-11-09,14:53:31,REVERTED,"""762D85E4F5B3FE54277DBBC209BF7D0A016F8B50A193EE6E32E8EC863DCBE4BF""",13372458,BTCB-1DE,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.01643143,622.9984270480237,0.01642935,,USDC,BTC,622.998427,0,0.01644115694035509,0,4.8023707677202765e-08,0,9.726940355090502e-06,0,0.3685792522241907,-0.15773566234805597
2023-11-09,14:54:33,OK,"""821991D1DB07E6870EB5FEE34E815F0695191AD8E4247E366B23674439FBC7DD""",13372467,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.0376138,1428.5064858440408,1427.741076,1550262343106298624,USDC,BTC,1428.506485,1428.49245806,0.03765638442992299,0.037676,8.44040641823085e-07,-0.751382059999969,4.258442992298439e-05,6.219999999999837e-05,1.615454246216318,1.6081940056430044
2023-11-09,14:55:03,OK,"""3669A7B03E2B8F8D4F6F0F1DB63664CFD9964D2C62BD04BBD5E818F74B391168""",13372472,BTCB-1DE,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.0201621,765.3501280124536,765.555818,1550262603295752960,USDC,BTC,765.350128,765.33446,0.020174343231412557,0.020185,1.2453597264538985e-08,0.22135800000000927,1.2243231412557842e-05,2.290000000000278e-05,0.46446909684475984,1.0901108377230022
2023-11-09,14:55:10,OK,"""838D55FF80231C722267FD867F1C8DFC7C732505EF02F6FD3612856FD4CAA985""",13372473,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,854.96578631,0.022558965494087306,0.02255528,1550262655649055488,BTC,USDC,0.022558,0.022558,855.301068922136,855.39981116,0.335282612135984,0.43402485000001434,9.654940873043971e-07,-2.7200000000011937e-06,0.3718883742719246,0.3308987155999691
2023-11-09,14:56:41,REVERTED,"""C4A947D256B9A1E28E679B37A7F21183822F5CC8D6D679438AECD3A1A60C2004""",13372484,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.02270586,860.2623037555678,0.02270377,,USDC,BTC,860.262303,0,0.022716537324023015,0,7.555678394055576e-07,0,1.0677324023013884e-05,0,0.4043449225931996,-0.15852356944808588
2023-11-09,14:57:48,REVERTED,"""AF58B770A2D8DC56A5FF3214A2683C29600E8DA9D704E51CAC54EBCCCEEC8ED0""",13372496,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,1332.8664021,0.03519321679586838,1332.7870731,,BTC,USDC,0.035193,0,1333.4734221962926,0,0.607020096292672,0,2.167958683754745e-07,0,0.6152345067626634,-0.1586037532854878
2023-11-09,14:57:48,OK,"""3CE5BE64CF9101A1D5338250D967163E2E1265F8002EEBDDD26775B030C6CFC6""",13372497,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,1338.16276676,0.035335969935870674,0.0353156,1550263983473427201,BTC,USDC,0.035335,0.035335,1338.950926169711,1339.00449,0.7881594097109428,0.8417232399999648,9.699358706760641e-07,-1.939999999999581e-05,0.824912229421959,0.10661824600012348
2023-11-09,14:57:54,REVERTED,"""A6B79942610EBC9A97179BE761F882DE0C27CA2E858CE88766F71F3C869B8476""",13372498,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,1337.83129359,0.03533378807860783,1337.75195059,,BTC,USDC,0.035333,0,1338.7284065022939,0,0.8971129122937782,0,7.880786078301449e-07,0,0.9269716757105922,-0.15869089553079213
2023-11-09,15:01:38,REVERTED,"""50F797E980EE220ED73B963143D3D3D2796D738B7D4DA8EFAA9C85A764D2E682""",13372534,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.05766624,2188.0020032613875,0.05766414,,USDC,BTC,2188.002003,0,0.057716961443911106,0,2.613874130474869e-07,0,5.072144391110589e-05,0,1.9228080133800045,-0.1592421181193413
2023-11-09,15:05:16,REVERTED,"""2C2F07D10F845536F064BEEBB37C483F66AEC48D9F676225DAB88491A251C777""",13372569,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.05766416,2176.433781755018,0.05766206,,USDC,BTC,2176.433781,0,0.057687684862340285,0,7.550179361714981e-07,0,2.3524862340286445e-05,0,0.887543828218304,-0.15841755842217886
2023-11-09,15:05:23,REVERTED,"""368E8EE8B41061B6AF181E3A51A05C6AA532984C45EBA79B814FC2985EE3A5E6""",13372570,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.05766416,2176.1399150218726,0.05766206,,USDC,BTC,2176.139915,0,0.05776531702351696,0,2.187243808293715e-08,0,0.0001011570235169637,0,3.810795978734453,-0.1582959797121294
2023-11-09,15:08:38,OK,"""FBC7156871D650454211128427F9C39190A6989A74D02DC2E21B2A196A66F102""",13372601,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.05766,2181.743748771573,2181.314018,1550269435011662592,USDC,BTC,2181.743748,2181.71203882,0.0577106218422702,0.057753,7.715730134805199e-07,-0.3980208200000561,5.0621842270198725e-05,9.299999999999586e-05,1.9137539836968154,3.117834011547286
2023-11-09,15:09:31,OK,"""ED30A96098F8503745626FF881EA7DB16483A1469D33BAFA89F75855C41F8FAF""",13372608,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,2176.85383971,0.0575784399982857,0.05756206,1550269881184944896,BTC,USDC,0.057578,0.057578,2179.417051035913,2177.75551804,2.5632113259130165,0.9016783299998679,4.399982857020146e-07,-1.593999999999901e-05,2.5798658196143758,0.2983290938179807
2023-11-09,15:09:37,OK,"""C112D5870B816BF971958D1B415B9999FE5E5FB9271833DF320BD3DE21CF253D""",13372609,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,2176.34960001,0.05756447844011211,0.05815288,,BTC,USDC,0.057564,0,2178.5630913696764,0,2.213491359676482,-2176.34960001,4.784401121116222e-07,0.05815288,2.2315982199820352,24.481910287674054
2023-11-09,15:12:50,OK,"""C0472396DB39C9518131E1F35B478C64450AA5C44BB588C7ECFFBB3D4532A1B2""",13372641,BTC,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,0.05531846,2088.139362744878,2087.438562,1550271551994331904,USDC,BTC,2088.139362,2088.13321757,0.05534172862307934,0.05535,7.448779797414318e-07,-0.6946555700001227,2.3268623079338024e-05,3.154000000000351e-05,0.8779662327246459,0.4954033085278422
2023-11-09,15:14:06,OK,"""613AB7C2254EFE5DCCD715BAC1BE89F5AF9A1844FB0A3C3F33A60C3E9980282A""",13372612,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTCB-1DE,19.09878596,0.0005098710093898572,0.00050495,1550272186080822016,BTC,USDC,0.000509,0.000509,19.28701304123238,19.19547417,0.1882270812323803,0.09668820999999994,8.710093898572175e-07,-4.050000000000017e-06,0.22117496246476281,-0.0565121120000007
2023-11-09,15:14:11,REVERTED,"""62300FEDB0BA144A19B2901D1446A307E88A5D6BB79751A62083608E46279521""",13372654,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTC,2085.24138212,0.055327141318327534,2085.16181312,,BTC,USDC,0.055327,0,2086.272869120271,0,1.0314870002712269,0,1.4131832753311313e-07,0,1.0368158241651901,-0.15918950352213546
2023-11-09,15:18:46,OK,"""8DDDE73C7825EBFA9E21C3431FBDE7F18E612594CD2C683BEBE51ADF3A7622EC""",13372696,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,BTCB-1DE,842.60912675,0.022377513224539906,0.02237369,1550274534194807552,BTC,USDC,0.022377,0.022377,842.9625198159422,842.66734136,0.353393065942214,0.058214610000050016,5.132245399046276e-07,-3.3099999999994245e-06,0.3727262709792664,-0.0664733261701967
