DATE,HEURE,TYPE_OPP,TX_STATUS,TX_HASH,ORDER_ID,BLOCK_DETECTED,BLOCK_REAL,BLOCK_DETECTED_2,BLOCK_REAL_2,ASSET_IN_THOR,ASSET_OUT_THOR,AMOUNT_IN_THOR,AMOUNT_OUT_ESTIMATED_THOR,AMOUNT_OUT_REAL_THOR,ASSET_IN_BYBIT,ASSET_OUT_BYBIT,AMOUNT_IN_ESTIMATED_BYBIT,AMOUNT_IN_REAL_BYBIT,AMOUNT_OUT_ESTIMATED_BYBIT,AMOUNT_OUT_REAL_BYBIT,GAIN_NET_ASSET_IN_ESTIMATED,GAIN_NET_ASSET_IN_REAL,GAIN_NET_ASSET_OUT_ESTIMATED,GAIN_NET_ASSET_OUT_REAL,GAIN_TOTAL_ESTIMATED,GAIN_TOTAL_REAL
2023-12-18,15:17:38,MAYATHOR,OK,"""C29B31EDD384CE9CAE837F59278F9ECEE09753487A6501ADEB36A1CDA598A7CC""","""BBA389C3344ACBD6AE211D4036067185CF26B1E05F9DC88FFDBB562344C737BB""",4149557,4149558,ETH,RUNE,0.52098437,211.2554589,211.1412674,RUNE,ETH,211.2554589,211.2554589,0.52138381,0.52106956,0.00039944,8.519e-05,0.0,-0.1141915,0.864,-0.425
2023-12-18,15:25:02,MAYATHOR,OK,"""D39BCDF682CF4BA2469B95BDF7D692A26A8D46C0AB0459F89F193D994033D465""","""243C8451B1F123C696FB3878D9A636EE913A60D8C21C751A0758DA50D8BE6154""",4149617,4149618,BTC,ETH,0.00994195,0.18988283,0.18988271,ETH,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,0.18988283,0.18988283,0.00995516,0.00996913,1.321e-05,2.718e-05,0.0,-1.2e-07,0.544,1.119
2023-12-18,15:25:28,MAYATHOR,OK,"""C68825F21F6B5A56D6A6A4939A08DEFB60435455049E100BBC3E267BB7FDD492""","""48EB60A8D6AC9BF5885CDF0141CE7A01D30B8E3A748D877D8616DD5B3CC9726E""",4149621,4149622,RUNE,ETH,225.1279771,0.55409037,0.55409037,ETH,RUNE,0.55409037,0.55409037,225.22919364,225.48270183,0.10121654,0.35472473,0.0,0.0,0.538,1.884
2023-12-18,15:26:48,MAYATHOR,OK,"""A19DAD8BEECCC5F13300410663E0F11248EB0C1ABE3B7F6021F9091C8A58DDA6""","""E380F40519529B2B9A5685BD74A21D2B60658202B63453EE5408DC51BA8118FD""",4149639,4149640,RUNE,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,58.65401774,311.53987499,311.53987511,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,RUNE,311.53987498,311.53987498,58.75170411,58.731663,0.09768637,0.07764526,1e-08,1.3e-07,0.518,0.412
2023-12-18,15:50:49,MAYATHOR,OK,"""66647054643E491E9575E8E696D2F86072B4A718414BD1A9EDE5F2A24467FAE2""","""4F28EDABA720006838553D25AD0898E5DC79EFE23BBEC76DA5D050E87221925E""",4149853,4149854,BTC,RUNE,0.04424795,343.44231593,343.37852234,RUNE,BTC,343.44231593,343.44231593,0.04427719,0.04428782,2.924e-05,3.987e-05,0.0,-0.06379359,1.199,1.298
2023-12-18,15:51:15,MAYATHOR,OK,"""18A903F775FAE817195801667BCD8C3817FA9AEF0420008B638250A241B17CF4""","""CB107228CB9C9A53FE12E1DD4E7BBC2BAF00BA3232180F6201A4227875E9F80E""",4149855,4149856,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.01056089,434.05325104,434.05288006,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,434.05325103,434.05325103,0.01057362,0.01054702,1.273e-05,-1.387e-05,1e-08,-0.00037097,0.522,-0.569
2023-12-18,15:52:35,MAYATHOR,OK,"""BA17D7CD45306FFF76EF89CA5C1B18D8381A7C3DC5CBB80173FFC7338A11D65A""","""4B1742B835ABC940D96EB1EB3DF34FB9A0968E07D0F453E9CF07BB87777A8DB4""",4149868,4149870,RUNE,BTC,340.59524688,0.04382297,0.04379821,BTC,RUNE,0.04382297,0.04382297,340.97376579,340.94268429,0.37851891,0.34743741,0.0,-2.476e-05,2.001,0.818
2023-12-18,16:15:36,MAYATHOR,OK,"""053C08CDB23D1615140C1FA62F4D2CA1F40B2C4C75FDEFF91DDCA787B98FEA21""","""BEC423D89DA0BB0B51D775ECD66642AC239103A268EE5F361C561E24F782B794""",4150074,4150075,BTC,RUNE,0.04412122,342.34414832,342.3440918,RUNE,BTC,342.34414831,342.34414831,0.04414625,0.04402686,2.503e-05,-9.436e-05,1e-08,-5.651e-05,1.025,-3.865
2023-12-18,16:47:17,MAYATHOR,OK,"""0F8ED39C013E89751BE16CAC3AA658147925085F729FFB28D31EF912EDFAE659""","""2572351B11A8E1029E2BAC9DA97A80178499E6DE781B278E4383A206FB0FBB24""",4150356,4150358,RUNE,BTC,342.36917076,0.04406498,0.04406498,BTC,RUNE,0.04406497,0.04406497,342.55979322,342.54850605,0.19062246,0.17933529,1e-08,1e-08,1.009,0.95
2023-12-18,17:16:25,MAYATHOR,OK,"""2924DD6078B2A151BDF1913A9CE9FFCF200324B0AA0229C3A37C72EAC01D613E""","""B2C2F0CDC6814F2BC3576C09437EB7A259679F3392CC6A00F3B42F7A5556BFD3""",4150618,4150619,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,405.90359537,0.00979821,0.00979821,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.00979821,0.00979821,406.40754199,406.40713393,0.50394662,0.50353856,0.0,-0.0,0.503,0.503
2023-12-18,17:20:50,MAYATHOR,OK,"""73D246270CA8FCC052F259BF85F7DAE1168A5ED6BF8F3C504470DD01F505D8BB""","""FB0F38AE576A8B37E7974D3813040CB1CE0C050D30A055431C7FBDC3C15C8A07""",4150657,4150658,ETH,RUNE,0.55654371,225.64485433,225.52220032,RUNE,ETH,225.64485432,225.64485432,0.55697101,0.55693975,0.0004273,0.00039604,1e-08,-0.122654,0.926,0.202
2023-12-18,17:29:24,MAYATHOR,OK,"""AF2CB453C778A65BC40E1BC101796A36039239A477036D7DE248597DD38A4811""","""B8E1167B06B3D6C58B4499B1E9FEFBB660F2E0BE7053D4CB723116EC03EA71B8""",4150734,4150735,BTC,RUNE,0.05407598,419.56877035,419.5687107,RUNE,BTC,419.56877034,419.56877034,0.05412397,0.05413593,4.799e-05,5.995e-05,1e-08,-5.964e-05,1.996,2.493
2023-12-18,17:29:31,MAYATHOR,OK,"""17FD25EB47B0FDC8A074289BA7C4E0AAFBB4169652FA88753146879AD5C65BFF""","""CAB23FF2A14E9922AA0100F4EDE2D613B467DD8264F68522E9A60C7525469403""",4150735,4150736,BTC,RUNE,0.01864397,144.62065116,144.43031185,RUNE,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,144.62065115,144.62065115,0.01866721,0.01866722,2.324e-05,2.324e-05,1e-08,-0.1903393,0.965,-0.056
2023-12-18,18:02:46,MAYATHOR,OK,"""478C233860A0CBABF2F2A678A16B16C8827440AC2AE6BDD0B77EAA831514F38C""","""1FF615CF03115DEB9D169A5CA1D015AC8D62D7A792B53FFF14F715942896796A""",4151031,4151032,BTC,ETH,0.02258033,0.43109656,0.43109644,ETH,BTC,0.43109656,0.43109656,0.02259248,0.02256365,1.215e-05,-1.668e-05,0.0,-1.2e-07,0.5,-0.687
2023-12-18,18:10:38,MAYATHOR,OK,"""B2D15F32948E5731E0784B826BE82E995F93FD0DC3E35D349FA00490298E4942""","""7CE7C3D978F1580FB24B96B2C06A85BA13DA8DE7D6FC22CE35DFD75D1B6F3A15""",4151102,4151103,BTC,ETH,0.00775796,0.14854523,0.14850857,ETH,BTC,0.14854522,0.14854522,0.00778912,0.0077736,3.116e-05,1.564e-05,1e-08,-3.665e-05,1.283,0.565
2023-12-18,18:12:18,MAYATHOR,OK,"""5857B7BDE1A2FE4D3053F0CB61129665C13746110D29512AA9499D4A03A8BFDD""","""767009594A9B0712FECC7EC12842E2F3C2DBCBED63E5370A662A75F6349234B6""",4151116,4151117,RUNE,BTC,288.16084164,0.03722525,0.03722525,BTC,RUNE,0.03722524,0.03722524,288.27650916,288.57457124,0.11566752,0.4137296,1e-08,1e-08,0.617,2.205
2023-12-18,18:13:19,MAYATHOR,OK,"""4678D81B4BF92A89B299D11B98F8E687B0DD5CEF3F150F20A29CAB1D34EBDB68""","""C2793FC4EE44DCEA3FAF924E987D2E1C522E7654199049164AB9325D1F4DABB6""",4151121,4151122,ETH,BTC,0.57390445,0.02995231,0.02995231,BTC,ETH,0.02995231,0.02995231,0.57444694,0.57499653,0.00054249,0.00109208,0.0,-0.0,1.169,2.352
2023-12-18,18:13:32,MAYATHOR,OK,"""0F79A0062348C369AC06EE8B7D539BC0BC996CB31BCDDFCCE1970BC83C6D46F4""","""F069349460788113CBE83DDF4C939CC4A5307B1D5018D805FBEBF14BEC17FD4A""",4151124,4151126,RUNE,BTC,144.52680255,0.01865101,0.01865101,BTC,RUNE,0.01865101,0.01865101,144.63877878,144.63184633,0.11197623,0.10504378,0.0,-0.0,0.597,0.56
2023-12-18,18:23:14,MAYATHOR,OK,"""87A8270760DC601286699DEAED46B04C4E71BE956DA862E47A9BC5B023C98540""","""5802F7AF5546E6F9446D4B77F4D14DB6F12A2F8F469E1AFF4A71016387B184A9""",4151214,4151215,BTC,RUNE,0.02780884,214.9755226,214.89157742,RUNE,BTC,214.9755226,214.9755226,0.0278222,0.02782564,1.336e-05,1.68e-05,0.0,-0.08394518,0.552,0.245
2023-12-18,18:25:30,MAYATHOR,OK,"""340E84BF61BE79AD390FB4272E6B4496C86AB74911BBBC274FCE5E63F38176D4""","""22013649DECB378E0CCEC3BDF87BE8B623B109E60A0EE0679B10EF17A5DD90B7""",4151234,4151236,RUNE,BTC,214.62373218,0.02772822,0.02771645,BTC,RUNE,0.02772822,0.02772822,214.76057346,214.68050684,0.13684128,0.05677466,0.0,-1.177e-05,0.73,-0.183
2023-12-18,18:27:15,MAYATHOR,OK,"""BC75B791FC0C9964A77367BD3B8187B3390903E3337011CEA2F8DCC799134922""","""A83371EA835B71B43A80E0D1D47EB64957A9E923D1A82859650BD7AD05EA958D""",4151250,4151251,BTC,ETH,0.02236585,0.42769069,0.42726772,ETH,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,0.42769069,0.42769069,0.02238099,0.022384,1.514e-05,1.815e-05,0.0,-0.00042297,0.624,-0.165
2023-12-18,19:00:16,CEXDEXTHORCHAIN,OK,"""878DD7695990EF490A6C197696426A4A10ADD50EB09CCB81E89C48D12B800BCB""",1578652247573922560,13905935,13905937,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,ETH-1C9,1743.19819585,0.819307,0.80365362,ETH,USDC,0.8193,0.8193,1777.1948479,1777.271985,33.99665205,34.07378915,7e-06,-0.01564638,34.012,0.135
2023-12-18,19:23:37,MAYATHOR,OK,"""48A74911A050A3BA34F1346EFD9A54890050A4FA9BD7B9D125E7B547EFF0E808""","""DE3DCBC41E205E49F7D8AB6FB80776F2DCA3E741BDFF62EDE6F49C434F7263DA""",4151753,4151755,BTC,ETH,0.04440907,0.85008994,0.85008977,ETH-1C9,BTC,0.85008994,0.85008994,0.04447666,0.04447177,6.759e-05,6.27e-05,0.0,-1.7e-07,2.8,2.597
2023-12-18,19:23:43,MAYATHOR,OK,"""7C818C2589A438F491232DEC27D26AE4BAC10EE7E047950BC82F038A4037BA73""","""D01D703F5A2635EFC80CC92F37D9AA4BCEBDC129F6B4E4FBAA7E1EFB4865A2E9""",4151754,4151756,BTC,ETH,0.00769723,0.14736801,0.14697027,ETH,BTC,0.14736801,0.14736801,0.00771941,0.00771747,2.218e-05,2.024e-05,0.0,-0.00039774,0.919,-0.025
2023-12-18,19:25:39,MAYATHOR,OK,"""1239FBC532B9AA86374757F4F1CC92803ED73588A2832224D542BED582FED6CB""","""303866A3AF5E96AD22FDBF10C412D062350127A7721CCA96BCE87BCB559C7EBE""",4151772,4151773,RUNE,BTC,267.92349372,0.03467523,0.03467522,BTC,RUNE,0.03467522,0.03467522,268.03232454,268.28680736,0.10883082,0.36331364,1e-08,-0.0,0.585,1.951
2023-12-18,19:26:28,MAYATHOR,OK,"""1F3F4E2121B1F0B5FE79A0CD31171F2F45CB791F13BE61D674A2BA3922A149F7""","""C25C675B641383CDB1C35563E49F134F6C8EFF5DDC4F18FD7B43BD7B2E52BFCA""",4151777,4151779,ETH,BTC,0.33746817,0.01762418,0.01761881,BTC,ETH,0.01762417,0.01762417,0.33779561,0.33784938,0.00032744,0.00038121,1e-08,-5.36e-06,0.711,0.604
2023-12-18,19:30:27,MAYATHOR,OK,"""F89A112CBAFDA0A5E1818AB17F2CD008E3DABECB88C3DCE3E9B9CC27634E97E4""","""704D01D9A2F4284A0C7A5B78F0734BAD3A2688E060D1C829D14BB1764363A2BA""",4151815,4151816,RUNE,ETH,91.98735006,0.22732611,0.22732611,ETH,RUNE,0.22732611,0.22732611,92.10901572,92.12542132,0.12166566,0.13807126,0.0,-0.0,0.652,0.74
2023-12-18,20:33:54,CEXDEXMAYA,OK,"""2734622CE374A9A6E949B81D18BB02EE2241BC59E82FAFCCBDF4651D9FB91B0F""",1578699376258450176,4152380,4152382,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,ETH,494.18979186,0.22788711,0.22778833,ETH,USDC,0.22788,0.22788,495.7898552,495.8805528,1.60006334,1.69076094,7.11e-06,-9.167e-05,1.616,1.491
2023-12-18,20:34:00,CEXDEXMAYA,OK,"""FF21A0DA06506CCB8EA56E78F950B13455B43B761EB2EFF458615C6BA5120ED9""",1578699428024550145,4152381,4152383,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,ETH,432.89975867,0.19958885,0.19927057,ETH,USDC,0.19958,0.19958,434.2481598,434.4337692,1.34840113,1.53401053,8.85e-06,-0.00030943,1.368,0.861
2023-12-18,20:44:09,MAYATHOR,OK,"""19183976BC537EF253EF02F0D6A38EBFA048EBC1C7055E40D42862F8771097FF""","""0C8001E89E48EA3368DB8287CC00DC326EBC452356B91E78C568159EBF615C0F""",4152472,4152473,ETH,RUNE,0.84079886,340.21235279,339.92328501,RUNE,ETH,340.21235278,340.21235278,0.84187567,0.84174504,0.00107681,0.00094618,1e-08,-0.28906777,2.347,0.503
2023-12-18,20:44:15,MAYATHOR,OK,"""34B91F41265796CB7F8CD9407B70B3D7BD6EB8E508D1356F58FAB359EBCDBDE0""","""B65620D9418E19D18EC1FACBA4F937FE939AF950D6F72DB3C045404A546A7F8C""",4152473,4152474,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,RUNE,452.63026567,84.04648961,83.92054604,RUNE,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,84.04648961,84.04648961,453.1841426,453.11580037,0.55387693,0.48553471,0.0,-0.12594357,0.554,-0.194
2023-12-18,20:44:21,MAYATHOR,OK,"""31F80283FC3D4CA0F1A1E4A59ED0AD1BF467747ECF54A5C09378404BE06D2FA8""","""389E428DE9F0ECFDA7D9213DBE51FF487395ED2CA248538D9576FDDC4A7255FF""",4152474,4152475,BTC,RUNE,0.01180143,91.57458322,91.57456803,RUNE,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,91.57458322,91.57458322,0.01181418,0.01181418,1.275e-05,1.275e-05,0.0,-1.519e-05,0.533,0.533
2023-12-18,20:50:59,MAYATHOR,OK,"""8237C18F8763AF95B4584FF11BBC8DC24FB55AC5C37739E7E29A35321690DAA5""","""51FA0320065F1DBE3538DAC8C57DA4D00A8D8FEF7C0AAFFD12EA3FB7E247270E""",4152533,4152534,BTC,RUNE,0.01721566,133.56518527,133.56512633,RUNE,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,133.56518527,133.56518527,0.01722856,0.01722856,1.29e-05,1.29e-05,0.0,-5.894e-05,0.54,0.54
2023-12-18,21:00:18,THORCHAIN,OK,"""1F446A271CC20818773CAB8AA277F8228681366A3A9DE8504340621F3780192D""",NONE,13907073,13907075,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,566.49591754,567.3150278,567.00108455,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0.819,0.505
2023-12-18,21:06:37,MAYATHOR,OK,"""45F19E30EA26B876C53BC31BD272F91B3A89C16F29FA790F737D25DDC4FD94C6""","""E377D20E88443ABD711A4725A537C943B6847A15F3C9E62CF420252DA9C9016C""",4152665,4152667,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,RUNE,388.84309574,71.62119639,71.52219143,RUNE,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,71.62119638,71.62119638,389.38384211,389.84170528,0.54074637,0.99860954,1e-08,-0.09900495,0.541,0.46
2023-12-18,21:11:06,CEXDEXTHORCHAIN,REVERTED,"""0BC43ECB2459FB49B82488C8610E9A96C3B529F5D3C6D5BE3BA39196DF521B99""",,13907176,13907178,ETH,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.94458506,2085.32987931,0.9445355,USDC,ETH,2085.32987,0,0.94554471,0,0.00095965,0,9.31e-06,0,2.115,-0.219
2023-12-18,21:31:53,MAYATHOR,OK,"""47EC4C9903DF45F0AFEC55E62461B49BF138E07B91876DEA8216FF4BC9F754B7""","""78E853A1959F26267CF2E06223690569F5F2FDC3A6BF90E87A3C1D58C1B05074""",4152898,4152899,BTC,ETH,0.01229041,0.23579644,0.23579631,ETH,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,0.23579643,0.23579643,0.01230392,0.01230355,1.351e-05,1.315e-05,1e-08,-1.2e-07,0.572,0.556
2023-12-18,21:32:12,MAYATHOR,OK,"""1A42A64FEE38CC2D493FB08964F318D1EA2930CDA0C3E566BF78EE06C05A41C2""","""7C888B20F78C9ED4B06F655DA0BCBCABFC7F8A7A478D9EBB1DAD321D076F688F""",4152901,4152902,BTC,ETH,0.01388265,0.26629309,0.26629305,ETH,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,0.26629308,0.26629308,0.01389553,0.01389087,1.288e-05,8.22e-06,1e-08,-3e-08,0.545,0.348
2023-12-18,21:48:14,MAYATHOR,OK,"""73D8DF8D894C16D36FA256D08DBBD8F415D86CBD211F028D2373DE9377CCC655""","""D7D97805611BF64D2EC4D265C9F74508D1C55DF7BF6022CF03E42C4B577B4A25""",4153044,4153045,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,RUNE,398.32679507,72.51030686,72.51030685,RUNE,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,72.51030685,72.51030685,398.84232642,398.68305474,0.51553135,0.35625967,1e-08,0.0,0.515,0.356
2023-12-18,22:05:30,MAYATHOR,OK,"""679F5E5A1268C4964CA1D9705308CD1EE900B18CA1819C5658EB3C59A22C8B35""","""BAD9FF6EFAA255C5126C87A1CD5D0B59893EDEB84E53AE3A0EA979F11790B2AD""",4153197,4153199,BTC,ETH,0.01748223,0.33514756,0.33506096,ETH,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,0.33514755,0.33514755,0.0174955,0.01749485,1.327e-05,1.262e-05,1e-08,-8.659e-05,0.563,0.343
2023-12-18,23:01:22,MAYATHOR,OK,"""3B07DB9679A29999D58FFA64D735F408B6841BB70CC9D7A597862E2C91ABFAE1""","""1EC8862E0BD02304E516FAF89246BA68A6C19F99B964E581945EB63B5E660030""",4153696,4153697,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.00903116,384.63860899,383.81459184,USDC-0XA0B86991C6218B36C1D19D4A2E9EB0CE3606EB48,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,384.63860898,384.63860898,0.00905097,0.00904726,1.981e-05,1.61e-05,1e-08,-0.82401714,0.841,-0.14
2023-12-18,23:01:22,MAYATHOR,OK,"""E5A80DDC7F633664BE4067E4AF80C07ED4CA4F44152E11B1112BBCE4CCE9888B""","""FDF2D4D04E26B2859483F5D3DA23E52EF7E02A636822A2AABA3EC3A190CE4260""",4153695,4153696,ETH,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.32665144,726.34817591,726.3481759,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,ETH,726.3481759,726.3481759,0.32798072,0.32802535,0.00132928,0.00137391,1e-08,0.0,2.943,3.042
2023-12-18,23:10:12,MAYATHOR,OK,"""D1879FC323C7FA6F78EEE3512D0A2288B50D9EA8541186BAEDB1A879E3DDFB5C""","""1A9E27AD71568A84B20025B58F235533A85E0F43C07869C563C8FA71B771B6CE""",4153775,4153776,ETH,BTC,0.79765322,0.04169136,0.04168732,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,ETH,0.04169136,0.04169136,0.79798337,0.79798336,0.00033015,0.00033014,0.0,-4.04e-06,0.733,0.561
2023-12-18,23:19:38,MAYATHOR,OK,"""23D950BE5060C9C7C9021725BE7FFA4D93C2AA82F83E6DDC690D3AAAED165C81""","""ADA2867AF9DFC2E740B5C77E380A3153B13582622EE3A766215A35F8400E56FE""",4153859,4153860,ETH,BTC,0.80563008,0.04196802,0.04196802,WBTC-0X2260FAC5E5542A773AA44FBCFEDF7C193BC2C599,ETH,0.04196801,0.04196801,0.8067076,0.80507257,0.00107752,-0.00055751,1e-08,1e-08,2.388,-1.235
2023-12-19,01:54:34,CEXDEXMAYA,OK,"""2BA797E2A422B1D26598D890972D6B80FCD946930C921B76DAC02145F524775B""",1578860777086124801,4155243,4155245,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,ETH,390.5256061,0.17470472,0.17470471,ETH,USDC,0.1747,0.1747,391.541134,391.5735786,1.0155279,1.0479725,4.72e-06,4.71e-06,1.026,1.059
2023-12-19,01:54:40,CEXDEXMAYA,OK,"""C82627E776D6B4595A4D60F7DEC5155AFFFDFF18B09C15E5AE94A30000545B7D""",1578860825396118272,4155244,4155246,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,ETH,342.05191883,0.15303918,0.15284762,ETH,USDC,0.15303,0.15303,342.909624,343.062654,0.85770517,1.01073517,9.18e-06,-0.00018238,0.878,0.602
2023-12-19,05:34:15,CEXDEXMAYA,OK,"""1095290DCE1C38A2B02540D5CCAFA94080A8B77CF99DA6D2B61F4F4259261932""",1578971340097192704,4157208,4157210,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.03738105,1622.28916161,1606.22791961,USDC,BTC,1622.28916,1622.24881745,0.0377684,0.037776,0.00038735,0.00039495,1.61e-06,-16.02089784,16.632,0.938
2023-12-19,05:34:22,CEXDEXMAYA,REVERTED,"""0FCAA555F49610AE70EE0EDD19FED9A75937B03EA1A2922C1AF844C8E41B61C7""",,4157209,4157211,BTC,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.01925124,830.89604142,0.01924787,USDC,BTC,830.89604,0,0.01934404,0,9.28e-05,0,1.42e-06,0,3.984,-0.509
2023-12-19,09:51:54,CEXDEXMAYA,OK,"""8C895A0CD8C1AADB00F7B6C6117A503E658455B55E81892295D6E5A490C46EB2""",1579101023715459840,4159514,4159515,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,402.64204052,0.00937124,0.00935707,BTC,USDC,0.00937,0.00937,403.4395924,403.4220696,0.79755188,0.78002908,1.24e-06,-1.293e-05,0.851,0.224
2023-12-19,09:54:41,CEXDEXMAYA,OK,"""875F5479F59BAD74F9A53F1723F6C5290904E964EC9721FB2E2A885B64C3E4FE""",1579102428966683392,4159539,4159540,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,529.72355314,0.01233777,0.01231597,BTC,USDC,0.01233,0.01233,530.7264783,530.71724004,1.00292516,0.9936869,7.77e-06,-1.403e-05,1.337,0.39
2023-12-19,09:55:28,CEXDEXMAYA,OK,"""FA3BDA5E41580EAFDCEAD9B909AA515B6992E1CAE46CB015FF1E6B5FDF36DD1A""",1579102819498328832,4159545,4159547,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,514.47733456,0.01197896,0.0119568,BTC,USDC,0.01197,0.01197,515.667648,515.5669323,1.19031344,1.08959774,8.96e-06,-1.32e-05,1.576,0.521
2023-12-19,10:12:03,CEXDEXMAYA,OK,"""A9034CC5D22AD5B28ACBB85FDA495901F754DA31F654C2F5326D2E607F02550A""",1579111161817989888,4159694,4159695,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,BTC,175.08410008,0.00409088,0.00409088,BTC,USDC,0.00409,0.00409,175.82092,175.7736954,0.73681992,0.68959532,8.8e-07,8.8e-07,0.775,0.727
2023-12-19,10:13:17,CEXDEXMAYA,OK,"""1F0E7A7EC42D18A2CCCBD7F924F2AC04E34A857C254694E5568767910D50ACA1""",1579111791332688640,4159705,4159706,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,ETH,449.7260462,0.20102729,0.20102729,ETH,USDC,0.20102,0.20102,450.7632276,450.7129726,1.0371814,0.9869264,7.29e-06,7.29e-06,1.054,1.003
2023-12-19,10:17:09,CEXDEXMAYA,OK,"""77501B51B5118FDA5158E1E3680DEAA58FA2EFF5C0E31DF0B14F96AB08A6CA36""",1579113737045148416,4159739,4159741,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,ETH,457.22760658,0.20446355,0.20446355,ETH,USDC,0.20446,0.20446,458.1355666,458.14553,0.90796002,0.91792342,3.55e-06,3.55e-06,0.916,0.926
2023-12-19,10:17:16,CEXDEXMAYA,OK,"""A50480B8863B96DB4CF27B515AF70C2C44AA7ED7410315F1771830BA5E725FAD""",1579113787276133120,4159740,4159742,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,ETH,374.31155524,0.16743302,0.16718987,ETH,USDC,0.16743,0.16743,375.1520295,375.1788183,0.84047426,0.86726306,3.02e-06,-0.00024013,0.847,0.329
2023-12-19,10:40:59,CEXDEXMAYA,OK,"""79FC8828C448C981A07D1154EB82D14BBF3653B01D9D8ACA079BC71A79E1008C""",1579125728870662912,4159953,4159955,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,ETH,422.56198404,0.18881186,0.18881185,ETH,USDC,0.18881,0.18881,423.4271941,423.4762847,0.86521006,0.91430066,1.86e-06,1.85e-06,0.869,0.918
2023-12-19,10:41:05,CEXDEXMAYA,OK,"""6B28941DC1E7DD6101313A67BDC21F531488FE5B7C2AF5BA64E7318F82E027B1""",1579125779000984320,4159954,4159956,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,ETH,353.83528945,0.15813593,0.15792367,ETH,USDC,0.15813,0.15813,354.6397323,354.6969965,0.80444285,0.86170705,5.93e-06,-0.00020633,0.818,0.399
2023-12-19,11:19:56,CEXDEXMAYA,OK,"""A01066C3DF21B2DFE9E3C636618F286731218624D88AA199A628D56164570847""",1579145336906318592,4160303,4160304,ETH,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.15545748,348.75873421,348.7587256,USDC,ETH,348.75873,348.73675,0.15582065,0.15586,0.00036316,0.00040252,4.21e-06,0.0219756,0.813,0.923
2023-12-19,11:55:32,CEXDEXMAYA,OK,"""37D2044D836251F78D8888FE32C7AECE94177A076772CB74044579A940433A40""",1579163250837422848,4160622,4160623,ETH,USDT-0XDAC17F958D2EE523A2206206994597C13D831EC7,0.20432943,457.82533544,457.82533364,USDC,ETH,457.82533,457.8095676,0.20476319,0.20482,0.00043376,0.00049057,5.44e-06,0.01576604,0.969,1.112
